Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban
LP001002,0,5849,0.0,,,1.0,Y,False,False,True
LP001003,1,4583,1508.0,,,1.0,N,False,False,False
LP001005,0,3000,0.0,,,1.0,Y,False,False,True
LP001006,0,2583,2358.0,,,1.0,Y,True,False,True
LP001008,0,6000,0.0,,,1.0,Y,False,False,True
LP001011,2,5417,4196.0,,,1.0,Y,False,False,True
LP001013,0,2333,1516.0,,,1.0,Y,True,False,True
LP001014,3+,3036,2504.0,,,0.0,N,False,True,False
LP001018,2,4006,1526.0,,,1.0,Y,False,False,True
LP001020,1,12841,10968.0,,,1.0,N,False,True,False
LP001024,2,3200,700.0,,,1.0,Y,False,False,True
LP001027,2,2500,1840.0,,,1.0,Y,False,False,True
LP001028,2,3073,8106.0,,,1.0,Y,False,False,True
LP001029,0,1853,2840.0,,,1.0,N,False,False,False
LP001030,2,1299,1086.0,,,1.0,Y,False,False,True
LP001032,0,4950,0.0,,,1.0,Y,False,False,True
LP001034,1,3596,0.0,,,1.0,Y,True,False,True
LP001036,0,3510,0.0,,,0.0,N,False,False,True
LP001038,0,4887,0.0,,,1.0,N,True,False,False
LP001041,0,2600,3500.0,,,1.0,Y,False,False,True
LP001043,0,7660,0.0,,,0.0,N,True,False,True
LP001046,1,5955,5625.0,,,1.0,Y,False,False,True
LP001047,0,2600,1911.0,,,0.0,N,True,True,False
LP001050,2,3365,1917.0,,,0.0,N,True,False,False
LP001052,1,3717,2925.0,,,1.0,N,False,True,False
LP001066,0,9560,0.0,,,1.0,Y,False,True,False
LP001068,0,2799,2253.0,,,1.0,Y,False,True,False
LP001073,2,4226,1040.0,,,1.0,Y,True,False,True
LP001086,0,1442,0.0,,,1.0,N,True,False,True
LP001087,2,3750,2083.0,,,1.0,Y,False,True,False
LP001091,1,4166,3369.0,,,1.0,N,False,False,True
LP001095,0,3167,0.0,,,1.0,N,False,False,True
LP001097,1,4692,0.0,,,1.0,N,False,False,False
LP001098,0,3500,1667.0,,,1.0,Y,False,True,False
LP001100,3+,12500,3000.0,,,1.0,N,False,False,False
LP001106,0,2275,2067.0,,,1.0,Y,False,False,True
LP001109,0,1828,1330.0,,,0.0,N,False,False,True
LP001112,0,3667,1459.0,,,1.0,Y,False,True,False
LP001114,0,4166,7210.0,,,1.0,Y,False,False,True
LP001116,0,3748,1668.0,,,1.0,Y,True,True,False
LP001119,0,3600,0.0,,,1.0,N,False,False,True
LP001120,0,1800,1213.0,,,1.0,Y,False,False,True
LP001123,0,2400,0.0,,,1.0,Y,False,False,True
LP001131,0,3941,2336.0,,,1.0,Y,False,True,False
LP001136,0,4695,0.0,,,1.0,Y,True,False,True
LP001137,0,3410,0.0,,,1.0,Y,False,False,True
LP001138,1,5649,0.0,,,1.0,Y,False,False,True
LP001144,0,5821,0.0,,,1.0,Y,False,False,True
LP001146,0,2645,3440.0,,,0.0,N,False,False,True
LP001151,0,4000,2275.0,,,1.0,Y,False,True,False
LP001155,0,1928,1644.0,,,1.0,Y,True,True,False
LP001157,0,3086,0.0,,,1.0,Y,False,True,False
LP001164,0,4230,0.0,,,1.0,N,False,True,False
LP001179,2,4616,0.0,,,1.0,N,False,False,True
LP001186,1,11500,0.0,,,0.0,N,False,False,True
LP001194,2,2708,1167.0,,,1.0,Y,False,True,False
LP001195,0,2132,1591.0,,,1.0,Y,False,True,False
LP001197,0,3366,2200.0,,,1.0,N,False,False,False
LP001198,1,8080,2250.0,,,1.0,Y,False,False,True
LP001199,2,3357,2859.0,,,1.0,Y,True,False,True
LP001205,0,2500,3796.0,,,1.0,Y,False,False,True
LP001206,3+,3029,0.0,,,1.0,Y,False,False,True
LP001207,0,2609,3449.0,,,0.0,N,True,False,False
LP001213,1,4945,0.0,,,0.0,N,False,False,False
LP001222,0,4166,0.0,,,0.0,N,False,True,False
LP001225,0,5726,4595.0,,,1.0,N,False,True,False
LP001228,0,3200,2254.0,,,0.0,N,True,False,True
LP001233,1,10750,0.0,,,1.0,Y,False,False,True
LP001238,3+,7100,0.0,,,1.0,Y,True,False,True
LP001241,0,4300,0.0,,,0.0,N,False,True,False
LP001243,0,3208,3066.0,,,1.0,Y,False,False,True
LP001245,2,1875,1875.0,,,1.0,Y,True,True,False
LP001248,0,3500,0.0,,,1.0,Y,False,True,False
LP001250,3+,4755,0.0,,,0.0,N,True,True,False
LP001253,3+,5266,1774.0,,,1.0,Y,False,True,False
LP001255,0,3750,0.0,,,1.0,N,False,False,True
LP001256,0,3750,4750.0,,,1.0,N,False,False,True
LP001259,1,1000,3022.0,,,1.0,N,False,False,True
LP001263,3+,3167,4000.0,,,0.0,N,False,True,False
LP001264,3+,3333,2166.0,,,1.0,Y,True,True,False
LP001265,0,3846,0.0,,,1.0,Y,False,True,False
LP001266,1,2395,0.0,,,1.0,Y,False,True,False
LP001267,2,1378,1881.0,,,1.0,N,False,False,True
LP001273,0,6000,2250.0,,,1.0,N,False,True,False
LP001275,1,3988,0.0,,,1.0,Y,False,False,True
LP001279,0,2366,2531.0,,,1.0,Y,False,True,False
LP001280,2,3333,2000.0,,,1.0,Y,True,True,False
LP001282,0,2500,2118.0,,,1.0,Y,False,True,False
LP001289,0,8566,0.0,,,1.0,Y,False,False,True
LP001310,0,5695,4167.0,,,1.0,Y,False,True,False
LP001316,0,2958,2900.0,,,1.0,Y,False,True,False
LP001318,2,6250,5654.0,,,1.0,Y,False,True,False
LP001319,2,3273,1820.0,,,1.0,Y,True,False,True
LP001322,0,4133,0.0,,,1.0,Y,False,True,False
LP001325,0,3620,0.0,,,1.0,Y,True,True,False
LP001326,0,6782,0.0,,,1.0,N,False,False,True
LP001327,0,2484,2302.0,,,1.0,Y,False,True,False
LP001333,0,1977,997.0,,,1.0,Y,False,True,False
LP001334,0,4188,0.0,,,1.0,Y,True,True,False
LP001343,0,1759,3541.0,,,1.0,Y,False,True,False
LP001345,2,4288,3263.0,,,1.0,Y,True,False,True
LP001349,0,4843,3806.0,,,1.0,Y,False,True,False
LP001350,,13650,0.0,,,1.0,Y,False,False,True
LP001356,0,4652,3583.0,,,1.0,Y,False,True,False
LP001357,,3816,754.0,,,1.0,Y,False,False,True
LP001367,1,3052,1030.0,,,1.0,Y,False,False,True
LP001369,2,11417,1126.0,,,1.0,Y,False,False,True
LP001370,0,7333,0.0,,,1.0,N,True,False,False
LP001379,2,3800,3600.0,,,0.0,N,False,False,True
LP001384,3+,2071,754.0,,,1.0,Y,True,True,False
LP001385,0,5316,0.0,,,1.0,Y,False,False,True
LP001387,0,2929,2333.0,,,1.0,Y,False,True,False
LP001391,0,3572,4114.0,,,0.0,N,True,False,False
LP001392,1,7451,0.0,,,1.0,Y,False,True,False
LP001398,0,5050,0.0,,,1.0,Y,False,True,False
LP001401,1,14583,0.0,,,1.0,Y,False,False,False
LP001404,0,3167,2283.0,,,1.0,Y,False,True,False
LP001405,1,2214,1398.0,,,1.0,Y,False,False,True
LP001421,0,5568,2142.0,,,1.0,N,False,False,False
LP001422,0,10408,0.0,,,1.0,Y,False,False,True
LP001426,,5667,2667.0,,,1.0,Y,False,False,False
LP001430,0,4166,0.0,,,1.0,Y,False,True,False
LP001431,0,2137,8980.0,,,0.0,Y,False,True,False
LP001432,2,2957,0.0,,,1.0,Y,False,True,False
LP001439,0,4300,2014.0,,,1.0,Y,True,False,False
LP001443,0,3692,0.0,,,1.0,Y,False,False,False
LP001448,3+,23803,0.0,,,1.0,Y,False,False,False
LP001449,0,3865,1640.0,,,1.0,Y,False,False,False
LP001451,1,10513,3850.0,,,0.0,N,False,False,True
LP001465,0,6080,2569.0,,,1.0,N,False,False,False
LP001469,0,20166,0.0,,,1.0,Y,False,False,True
LP001473,0,2014,1929.0,,,1.0,Y,False,False,True
LP001478,0,2718,0.0,,,1.0,Y,False,True,False
LP001482,0,3459,0.0,,,1.0,Y,False,True,False
LP001487,0,4895,0.0,,,1.0,Y,False,True,False
LP001488,3+,4000,7750.0,,,1.0,N,False,True,False
LP001489,0,4583,0.0,,,1.0,N,False,False,False
LP001491,2,3316,3500.0,,,1.0,Y,False,False,True
LP001492,0,14999,0.0,,,0.0,N,False,True,False
LP001493,2,4200,1430.0,,,1.0,N,True,False,False
LP001497,2,5042,2083.0,,,1.0,N,False,False,False
LP001498,0,5417,0.0,,,1.0,Y,False,False,True
LP001504,0,6950,0.0,,,1.0,Y,False,True,False
LP001507,0,2698,2034.0,,,1.0,Y,False,True,False
LP001508,2,11757,0.0,,,1.0,Y,False,False,True
LP001514,0,2330,4486.0,,,1.0,Y,False,True,False
LP001516,2,14866,0.0,,,1.0,Y,False,False,True
LP001518,1,1538,1425.0,,,1.0,Y,False,False,True
LP001519,0,10000,1666.0,,,1.0,N,False,False,False
LP001520,0,4860,830.0,,,1.0,Y,False,True,False
LP001528,0,6277,0.0,,,0.0,N,False,False,False
LP001529,0,2577,3750.0,,,1.0,Y,False,False,False
LP001531,0,9166,0.0,,,1.0,N,False,False,True
LP001532,2,2281,0.0,,,1.0,N,True,False,False
LP001535,0,3254,0.0,,,1.0,Y,False,False,True
LP001536,3+,39999,0.0,,,0.0,Y,False,True,False
LP001541,1,6000,0.0,,,1.0,Y,False,False,False
LP001543,1,9538,0.0,,,1.0,Y,False,False,True
LP001546,0,2980,2083.0,,,1.0,Y,False,False,False
LP001552,0,4583,5625.0,,,1.0,Y,False,True,False
LP001560,0,1863,1041.0,,,1.0,Y,True,True,False
LP001562,0,7933,0.0,,,1.0,N,False,False,True
LP001565,1,3089,1280.0,,,0.0,N,False,True,False
LP001570,2,4167,1447.0,,,1.0,Y,False,False,False
LP001572,0,9323,0.0,,,1.0,Y,False,False,True
LP001574,0,3707,3166.0,,,1.0,Y,False,False,False
LP001577,0,4583,0.0,,,1.0,N,False,False,False
LP001578,0,2439,3333.0,,,1.0,Y,False,False,False
LP001579,0,2237,0.0,,,0.0,N,False,True,False
LP001580,2,8000,0.0,,,1.0,Y,False,True,False
LP001581,0,1820,1769.0,,,1.0,Y,True,False,False
LP001585,3+,51763,0.0,,,1.0,Y,False,False,True
LP001586,3+,3522,0.0,,,1.0,N,True,False,False
LP001594,0,5708,5625.0,,,1.0,Y,False,True,False
LP001603,0,4344,736.0,,,1.0,N,True,True,False
LP001606,0,3497,1964.0,,,1.0,Y,False,False,False
LP001608,2,2045,1619.0,,,1.0,Y,False,False,False
LP001610,3+,5516,11300.0,,,0.0,N,False,True,False
LP001616,1,3750,0.0,,,1.0,Y,False,True,False
LP001630,0,2333,1451.0,,,0.0,N,True,False,True
LP001633,1,6400,7250.0,,,0.0,N,False,False,True
LP001634,0,1916,5063.0,,,1.0,N,False,False,False
LP001636,0,4600,0.0,,,1.0,Y,False,True,False
LP001637,1,33846,0.0,,,1.0,N,False,True,False
LP001639,0,3625,0.0,,,1.0,Y,False,True,False
LP001640,0,39147,4750.0,,,1.0,Y,False,True,False
LP001641,1,2178,0.0,,,0.0,N,False,False,False
LP001643,0,2383,2138.0,,,1.0,Y,False,False,False
LP001644,0,674,5296.0,,,1.0,Y,False,False,False
LP001647,0,9328,0.0,,,1.0,Y,False,False,False
LP001653,0,4885,0.0,,,1.0,Y,True,False,False
LP001656,0,12000,0.0,,,1.0,N,False,True,False
LP001657,0,6033,0.0,,,1.0,N,True,False,True
LP001658,0,3858,0.0,,,1.0,Y,False,True,False
LP001664,0,4191,0.0,,,1.0,Y,False,False,False
LP001665,1,3125,2583.0,,,1.0,N,False,True,False
LP001666,0,8333,3750.0,,,1.0,Y,False,False,False
LP001669,0,1907,2365.0,,,1.0,Y,True,False,True
LP001671,0,3416,2816.0,,,1.0,Y,False,True,False
LP001673,0,11000,0.0,,,1.0,N,False,False,True
LP001674,1,2600,2500.0,,,1.0,Y,True,True,False
LP001677,2,4923,0.0,,,0.0,Y,False,True,False
LP001682,3+,3992,0.0,,,1.0,N,True,False,True
LP001688,1,3500,1083.0,,,1.0,Y,True,False,True
LP001691,2,3917,0.0,,,1.0,Y,True,True,False
LP001692,0,4408,0.0,,,1.0,Y,True,True,False
LP001693,0,3244,0.0,,,1.0,Y,False,False,True
LP001698,0,3975,2531.0,,,1.0,Y,True,False,False
LP001699,0,2479,0.0,,,1.0,Y,False,False,True
LP001702,0,3418,0.0,,,1.0,N,False,True,False
LP001708,0,10000,0.0,,,1.0,N,False,True,False
LP001711,3+,3430,1250.0,,,0.0,N,False,True,False
LP001713,1,7787,0.0,,,1.0,Y,False,False,True
LP001715,3+,5703,0.0,,,1.0,Y,True,False,False
LP001716,0,3173,3021.0,,,1.0,Y,False,False,True
LP001720,3+,3850,983.0,,,1.0,Y,True,True,False
LP001722,0,150,1800.0,,,1.0,N,False,False,False
LP001726,0,3727,1775.0,,,1.0,Y,False,True,False
LP001732,2,5000,0.0,,,0.0,N,False,True,False
LP001734,2,4283,2383.0,,,1.0,Y,False,True,False
LP001736,0,2221,0.0,,,0.0,N,False,False,True
LP001743,2,4009,1717.0,,,1.0,Y,False,True,False
LP001744,0,2971,2791.0,,,1.0,Y,False,True,False
LP001749,0,7578,1010.0,,,1.0,Y,False,True,False
LP001750,0,6250,0.0,,,1.0,Y,False,True,False
LP001751,0,3250,0.0,,,1.0,N,False,False,False
LP001754,,4735,0.0,,,1.0,N,True,False,True
LP001758,2,6250,1695.0,,,1.0,Y,False,True,False
LP001760,,4758,0.0,,,1.0,Y,False,True,False
LP001761,0,6400,0.0,,,1.0,Y,False,False,False
LP001765,1,2491,2054.0,,,1.0,Y,False,True,False
LP001768,0,3716,0.0,,,1.0,Y,False,False,False
LP001770,0,3189,2598.0,,,1.0,Y,True,False,False
LP001776,0,8333,0.0,,,1.0,Y,False,True,False
LP001778,1,3155,1779.0,,,1.0,Y,False,True,False
LP001784,1,5500,1260.0,,,1.0,Y,False,False,False
LP001786,0,5746,0.0,,,1.0,N,False,False,True
LP001788,0,3463,0.0,,,1.0,Y,False,False,True
LP001790,1,3812,0.0,,,1.0,Y,False,False,False
LP001792,1,3315,0.0,,,1.0,Y,False,True,False
LP001798,2,5819,5000.0,,,1.0,Y,False,False,False
LP001800,1,2510,1983.0,,,1.0,N,True,False,True
LP001806,0,2965,5701.0,,,1.0,Y,False,False,True
LP001807,2,6250,1300.0,,,1.0,Y,False,False,False
LP001811,0,3406,4417.0,,,1.0,Y,True,True,False
LP001813,0,6050,4333.0,,,1.0,N,False,False,True
LP001814,2,9703,0.0,,,1.0,Y,False,False,True
LP001819,1,6608,0.0,,,1.0,Y,True,False,True
LP001824,1,2882,1843.0,,,1.0,Y,False,True,False
LP001825,0,1809,1868.0,,,1.0,Y,False,False,True
LP001835,0,1668,3890.0,,,0.0,N,True,True,False
LP001836,2,3427,0.0,,,1.0,N,False,False,True
LP001841,0,2583,2167.0,,,1.0,Y,True,False,False
LP001843,1,2661,7101.0,,,1.0,Y,True,True,False
LP001844,0,16250,0.0,,,0.0,N,False,False,True
LP001846,3+,3083,0.0,,,1.0,Y,False,False,False
LP001849,0,6045,0.0,,,0.0,N,True,False,False
LP001854,3+,5250,0.0,,,1.0,N,False,False,True
LP001859,0,14683,2100.0,,,1.0,N,False,False,False
LP001864,3+,4931,0.0,,,1.0,N,True,True,False
LP001865,1,6083,4250.0,,,1.0,Y,False,False,True
LP001868,0,2060,2209.0,,,1.0,Y,False,True,False
LP001870,1,3481,0.0,,,1.0,N,False,True,False
LP001871,0,7200,0.0,,,1.0,Y,False,False,False
LP001872,0,5166,0.0,,,1.0,Y,False,True,False
LP001875,0,4095,3447.0,,,1.0,Y,False,False,False
LP001877,2,4708,1387.0,,,1.0,Y,False,True,False
LP001882,3+,4333,1811.0,,,0.0,Y,False,False,True
LP001883,0,3418,0.0,,,1.0,N,False,False,False
LP001884,1,2876,1560.0,,,1.0,Y,False,False,True
LP001888,0,3237,0.0,,,1.0,Y,False,False,True
LP001891,0,11146,0.0,,,1.0,Y,False,False,True
LP001892,0,2833,1857.0,,,1.0,Y,False,False,False
LP001894,0,2620,2223.0,,,1.0,Y,False,True,False
LP001896,2,3900,0.0,,,1.0,Y,False,True,False
LP001900,1,2750,1842.0,,,1.0,Y,False,True,False
LP001903,0,3993,3274.0,,,1.0,Y,False,True,False
LP001904,0,3103,1300.0,,,1.0,Y,False,False,True
LP001907,0,14583,0.0,,,1.0,Y,False,True,False
LP001908,0,4100,0.0,,,1.0,Y,True,False,False
LP001910,1,4053,2426.0,,,0.0,N,True,False,True
LP001914,0,3927,800.0,,,1.0,Y,False,True,False
LP001915,2,2301,985.7999878,,,1.0,Y,False,False,True
LP001917,0,1811,1666.0,,,1.0,Y,False,False,True
LP001922,0,20667,0.0,,,1.0,N,False,False,False
LP001924,0,3158,3053.0,,,1.0,Y,False,False,False
LP001925,0,2600,1717.0,,,1.0,N,False,True,False
LP001926,0,3704,2000.0,,,1.0,Y,False,False,False
LP001931,0,4124,0.0,,,1.0,Y,False,True,False
LP001935,0,9508,0.0,,,1.0,Y,False,False,False
LP001936,0,3075,2416.0,,,1.0,Y,False,False,False
LP001938,2,4400,0.0,,,0.0,N,False,True,False
LP001940,2,3153,1560.0,,,1.0,Y,False,False,True
LP001945,,5417,0.0,,,0.0,N,False,False,True
LP001947,0,2383,3334.0,,,1.0,Y,False,True,False
LP001949,3+,4416,1250.0,,,1.0,Y,False,False,True
LP001953,1,6875,0.0,,,1.0,Y,False,True,False
LP001954,1,4666,0.0,,,1.0,Y,False,False,True
LP001955,0,5000,2541.0,,,1.0,N,False,False,False
LP001963,1,2014,2925.0,,,1.0,N,False,False,True
LP001964,0,1800,2934.0,,,0.0,N,True,False,True
LP001972,,2875,1750.0,,,1.0,Y,True,True,False
LP001974,0,5000,0.0,,,1.0,Y,False,False,False
LP001977,1,1625,1803.0,,,1.0,Y,False,False,True
LP001978,0,4000,2500.0,,,1.0,Y,False,False,False
