Loan_ID,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Education_Not Graduate,Property_Area_Semiurban,Property_Area_Urban
LP001990,0,2000,0.0,,,1.0,N,True,False,True
LP001993,0,3762,1666.0,,,1.0,Y,False,False,False
LP001994,0,2400,1863.0,,,0.0,N,False,False,True
LP001996,0,20233,0.0,,,1.0,N,False,False,False
LP001998,2,7667,0.0,,,1.0,Y,True,False,False
LP002002,0,2917,0.0,,,1.0,Y,False,True,False
LP002004,0,2927,2405.0,,,1.0,Y,True,True,False
LP002006,0,2507,0.0,,,1.0,Y,False,False,False
LP002008,2,5746,0.0,,,1.0,Y,False,False,False
LP002024,0,2473,1843.0,,,1.0,N,False,False,False
LP002031,1,3399,1640.0,,,1.0,Y,True,False,True
LP002035,2,3717,0.0,,,1.0,Y,False,True,False
LP002036,0,2058,2134.0,,,1.0,Y,False,False,True
LP002043,1,3541,0.0,,,1.0,Y,False,True,False
LP002050,1,10000,0.0,,,1.0,N,False,False,False
LP002051,0,2400,2167.0,,,1.0,Y,False,True,False
LP002053,3+,4342,189.0,,,1.0,Y,False,True,False
LP002054,2,3601,1590.0,,,1.0,Y,True,False,False
LP002055,0,3166,2985.0,,,1.0,Y,False,False,False
LP002065,3+,15000,0.0,,,1.0,Y,False,False,False
LP002067,1,8666,4983.0,,,0.0,N,False,False,False
LP002068,0,4917,0.0,,,0.0,Y,False,False,False
LP002082,0,5818,2160.0,,,1.0,Y,False,True,False
LP002086,0,4333,2451.0,,,1.0,N,False,False,True
LP002087,0,2500,0.0,,,1.0,Y,False,False,True
LP002097,1,4384,1793.0,,,1.0,Y,False,False,True
LP002098,0,2935,0.0,,,1.0,Y,False,True,False
LP002100,,2833,0.0,,,1.0,Y,False,False,True
LP002101,0,63337,0.0,,,1.0,Y,False,False,True
LP002103,1,9833,1833.0,,,1.0,Y,False,False,True
LP002106,,5503,4490.0,,,1.0,Y,False,True,False
LP002110,1,5250,688.0,,,1.0,Y,False,False,False
LP002112,2,2500,4600.0,,,1.0,Y,False,False,False
LP002113,3+,1830,0.0,,,0.0,N,True,False,True
LP002114,0,4160,0.0,,,1.0,Y,False,True,False
LP002115,3+,2647,1587.0,,,1.0,N,True,False,False
LP002116,0,2378,0.0,,,1.0,N,False,False,False
LP002119,1,4554,1229.0,,,1.0,Y,True,False,True
LP002126,3+,3173,0.0,,,1.0,Y,True,True,False
LP002128,2,2583,2330.0,,,1.0,Y,False,False,False
LP002129,0,2499,2458.0,,,1.0,Y,False,True,False
LP002130,,3523,3230.0,,,0.0,N,True,False,False
LP002131,2,3083,2168.0,,,1.0,Y,True,False,True
LP002137,0,6333,4583.0,,,1.0,Y,False,True,False
LP002138,0,2625,6250.0,,,1.0,Y,False,False,False
LP002139,0,9083,0.0,,,1.0,Y,False,True,False
LP002140,0,8750,4167.0,,,1.0,N,False,False,False
LP002141,3+,2666,2083.0,,,1.0,Y,False,False,False
LP002142,0,5500,0.0,,,0.0,N,False,False,False
LP002143,0,2423,505.0,,,1.0,Y,False,True,False
LP002144,,3813,0.0,,,1.0,Y,False,False,True
LP002149,2,8333,3167.0,,,1.0,Y,False,False,False
LP002151,1,3875,0.0,,,1.0,N,False,False,True
LP002158,0,3000,1666.0,,,0.0,N,True,False,True
LP002160,3+,5167,3167.0,,,1.0,Y,False,True,False
LP002161,1,4723,0.0,,,1.0,N,False,True,False
LP002170,2,5000,3667.0,,,1.0,Y,False,True,False
LP002175,0,4750,2333.0,,,1.0,Y,False,False,True
LP002178,0,3013,3033.0,,,1.0,Y,False,False,True
LP002180,0,6822,0.0,,,1.0,Y,False,False,False
LP002181,0,6216,0.0,,,1.0,N,True,False,False
LP002187,0,2500,0.0,,,1.0,N,False,True,False
LP002188,0,5124,0.0,,,0.0,N,False,False,False
LP002190,1,6325,0.0,,,1.0,Y,False,True,False
LP002191,0,19730,5266.0,,,1.0,N,False,False,False
LP002194,0,15759,0.0,,,1.0,Y,False,True,False
LP002197,2,5185,0.0,,,1.0,Y,False,True,False
LP002201,2,9323,7873.0,,,1.0,Y,False,False,False
LP002205,1,3062,1987.0,,,0.0,N,False,False,True
LP002209,0,2764,1459.0,,,1.0,Y,False,False,True
LP002211,0,4817,923.0,,,1.0,Y,False,False,True
LP002219,3+,8750,4996.0,,,1.0,Y,False,False,False
LP002223,0,4310,0.0,,,1.0,Y,False,True,False
LP002224,0,3069,0.0,,,1.0,N,False,False,True
LP002225,2,5391,0.0,,,1.0,Y,False,False,True
LP002226,0,3333,2500.0,,,1.0,Y,False,True,False
LP002229,0,5941,4232.0,,,1.0,Y,False,True,False
LP002231,0,6000,0.0,,,1.0,Y,False,False,True
LP002234,0,7167,0.0,,,1.0,Y,False,False,True
LP002236,2,4566,0.0,,,1.0,N,False,False,True
LP002237,1,3667,0.0,,,1.0,Y,False,False,True
LP002239,0,2346,1600.0,,,1.0,Y,True,True,False
LP002243,0,3010,3136.0,,,0.0,N,True,False,True
LP002244,0,2333,2417.0,,,1.0,Y,False,False,True
LP002250,0,5488,0.0,,,1.0,Y,False,False,False
LP002255,3+,9167,0.0,,,1.0,Y,False,False,False
LP002262,3+,9504,0.0,,,1.0,Y,False,False,False
LP002263,0,2583,2115.0,,,1.0,Y,False,False,True
LP002265,2,1993,1625.0,,,1.0,Y,True,True,False
LP002266,2,3100,1400.0,,,1.0,Y,False,False,True
LP002272,2,3276,484.0,,,1.0,Y,False,True,False
LP002277,0,3180,0.0,,,0.0,N,False,False,True
LP002281,0,3033,1459.0,,,1.0,Y,False,False,True
LP002284,0,3902,1666.0,,,1.0,Y,True,False,False
LP002287,0,1500,1800.0,,,0.0,N,False,True,False
LP002288,2,2889,0.0,,,0.0,N,True,False,True
LP002296,0,2755,0.0,,,1.0,N,True,False,False
LP002297,0,2500,20000.0,,,1.0,Y,False,True,False
LP002300,0,1963,0.0,,,1.0,Y,True,True,False
LP002301,0,7441,0.0,,,1.0,N,False,False,False
LP002305,0,4547,0.0,,,1.0,Y,False,True,False
LP002308,0,2167,2400.0,,,1.0,Y,True,False,True
LP002314,0,2213,0.0,,,1.0,Y,True,False,False
LP002315,1,8300,0.0,,,0.0,N,False,True,False
LP002317,3+,81000,0.0,,,0.0,N,False,False,False
LP002318,1,3867,0.0,,,1.0,N,True,True,False
LP002319,0,6256,0.0,,,1.0,Y,False,False,True
LP002328,0,6096,0.0,,,0.0,N,True,False,False
LP002332,0,2253,2033.0,,,1.0,Y,True,False,False
LP002335,0,2149,3237.0,,,0.0,N,True,True,False
LP002337,0,2995,0.0,,,1.0,Y,False,False,True
LP002341,1,2600,0.0,,,1.0,N,False,False,True
LP002342,2,1600,20000.0,,,1.0,N,False,False,True
LP002345,0,1025,2773.0,,,1.0,Y,False,False,False
LP002347,0,3246,1417.0,,,1.0,Y,False,True,False
LP002348,0,5829,0.0,,,1.0,Y,False,False,False
LP002357,0,2720,0.0,,,0.0,N,True,False,True
LP002361,0,1820,1719.0,,,1.0,Y,False,False,True
LP002362,1,7250,1667.0,,,0.0,N,False,False,True
LP002364,0,14880,0.0,,,1.0,Y,False,True,False
LP002366,0,2666,4300.0,,,1.0,Y,False,False,False
LP002367,1,4606,0.0,,,1.0,N,True,False,False
LP002368,2,5935,0.0,,,1.0,Y,False,True,False
LP002369,0,2920,16.12000084,,,1.0,Y,False,False,False
LP002370,0,2717,0.0,,,1.0,Y,True,False,True
LP002377,1,8624,0.0,,,1.0,Y,False,True,False
LP002379,0,6500,0.0,,,0.0,N,False,False,False
LP002386,0,12876,0.0,,,1.0,Y,False,True,False
LP002387,0,2425,2340.0,,,1.0,Y,False,True,False
LP002390,0,3750,0.0,,,1.0,Y,False,False,True
LP002393,,10047,0.0,,,1.0,Y,False,True,False
LP002398,0,1926,1851.0,,,1.0,Y,False,True,False
LP002401,0,2213,1125.0,,,1.0,Y,False,False,True
LP002403,0,10416,0.0,,,0.0,N,False,False,True
LP002407,0,7142,0.0,,,1.0,Y,True,False,False
LP002408,0,3660,5064.0,,,1.0,Y,False,True,False
LP002409,0,7901,1833.0,,,1.0,Y,False,False,False
LP002418,3+,4707,1993.0,,,1.0,Y,True,True,False
LP002422,1,37719,0.0,,,1.0,Y,False,True,False
LP002424,0,7333,8333.0,,,1.0,Y,False,False,False
LP002429,1,3466,1210.0,,,1.0,Y,False,False,False
LP002434,2,4652,0.0,,,1.0,Y,True,False,False
LP002435,0,3539,1376.0,,,1.0,N,False,False,False
LP002443,2,3340,1710.0,,,0.0,N,False,False,False
LP002444,1,2769,1542.0,,,1.0,N,True,True,False
LP002446,2,2309,1255.0,,,0.0,N,True,False,False
LP002447,2,1958,1456.0,,,1.0,Y,True,False,True
LP002448,0,3948,1733.0,,,0.0,N,False,False,False
LP002449,0,2483,2466.0,,,0.0,Y,False,False,False
LP002453,0,7085,0.0,,,1.0,Y,False,True,False
LP002455,2,3859,0.0,,,1.0,Y,False,True,False
LP002459,0,4301,0.0,,,1.0,Y,False,False,True
LP002467,0,3708,2569.0,,,1.0,N,False,False,True
LP002472,2,4354,0.0,,,1.0,Y,False,False,False
LP002473,0,8334,0.0,,,1.0,N,False,True,False
LP002478,0,2083,4083.0,,,1.0,Y,False,True,False
LP002484,3+,7740,0.0,,,1.0,Y,False,False,True
LP002487,0,3015,2188.0,,,1.0,Y,False,False,False
LP002489,1,5191,0.0,,,1.0,Y,True,True,False
LP002493,0,4166,0.0,,,0.0,N,False,True,False
LP002494,0,6000,0.0,,,1.0,Y,False,False,False
LP002500,3+,2947,1664.0,,,0.0,N,True,False,True
LP002501,0,16692,0.0,,,1.0,Y,False,True,False
LP002502,2,210,2917.0,,,1.0,Y,True,True,False
LP002505,0,4333,2451.0,,,1.0,N,False,False,True
LP002515,1,3450,2079.0,,,1.0,Y,False,True,False
LP002517,1,2653,1500.0,,,0.0,N,True,False,False
LP002519,3+,4691,0.0,,,1.0,Y,False,True,False
LP002522,0,2500,0.0,,,1.0,Y,False,False,True
LP002524,2,5532,4648.0,,,1.0,Y,False,False,False
LP002527,2,16525,1014.0,,,1.0,Y,False,False,False
LP002529,2,6700,1750.0,,,1.0,Y,False,True,False
LP002530,2,2873,1872.0,,,0.0,N,False,True,False
LP002531,1,16667,2250.0,,,1.0,Y,False,True,False
LP002533,2,2947,1603.0,,,1.0,N,False,False,True
LP002534,0,4350,0.0,,,1.0,Y,True,False,False
LP002536,3+,3095,0.0,,,1.0,Y,True,False,False
LP002537,0,2083,3150.0,,,1.0,Y,False,True,False
LP002541,0,10833,0.0,,,1.0,Y,False,True,False
LP002543,2,8333,0.0,,,1.0,Y,False,True,False
LP002544,1,1958,2436.0,,,1.0,Y,True,False,False
LP002545,2,3547,0.0,,,0.0,N,False,False,False
LP002547,1,18333,0.0,,,1.0,N,False,False,True
LP002555,2,4583,2083.0,,,1.0,Y,False,True,False
LP002556,0,2435,0.0,,,1.0,N,False,False,True
LP002560,0,2699,2785.0,,,1.0,Y,True,True,False
LP002562,1,5333,1131.0,,,1.0,Y,True,False,True
LP002571,0,3691,0.0,,,1.0,Y,True,False,False
LP002582,0,17263,0.0,,,1.0,Y,True,True,False
LP002585,0,3597,2157.0,,,0.0,N,False,False,False
LP002586,1,3326,913.0,,,1.0,Y,False,True,False
LP002587,0,2600,1700.0,,,1.0,Y,True,False,False
LP002588,0,4625,2857.0,,,1.0,Y,False,False,True
LP002600,1,2895,0.0,,,1.0,Y,False,True,False
LP002602,0,6283,4416.0,,,0.0,N,False,False,False
LP002603,0,645,3683.0,,,1.0,Y,False,False,False
LP002606,0,3159,0.0,,,1.0,Y,False,True,False
LP002615,2,4865,5624.0,,,1.0,Y,False,True,False
LP002618,1,4050,5302.0,,,1.0,N,True,False,False
LP002619,0,3814,1483.0,,,1.0,Y,True,True,False
LP002622,2,3510,4416.0,,,1.0,Y,False,False,False
LP002624,0,20833,6667.0,,,1.0,Y,False,False,True
LP002625,0,3583,0.0,,,1.0,N,False,False,True
LP002626,0,2479,3013.0,,,1.0,Y,False,False,True
LP002634,1,13262,0.0,,,1.0,Y,False,False,True
LP002637,0,3598,1287.0,,,1.0,N,True,False,False
LP002640,1,6065,2004.0,,,1.0,Y,False,True,False
LP002643,2,3283,2035.0,,,1.0,Y,False,False,True
LP002648,0,2130,6666.0,,,1.0,N,False,True,False
LP002652,0,5815,3666.0,,,1.0,N,False,False,False
LP002659,3+,3466,3428.0,,,1.0,Y,False,False,False
LP002670,2,2031,1632.0,,,1.0,Y,False,True,False
LP002682,,3074,1800.0,,,0.0,N,True,True,False
LP002683,0,4683,1915.0,,,1.0,N,False,True,False
LP002684,0,3400,0.0,,,1.0,N,True,False,False
LP002689,2,2192,1742.0,,,1.0,Y,True,True,False
LP002690,0,2500,0.0,,,1.0,Y,False,True,False
LP002692,3+,5677,1424.0,,,1.0,Y,False,False,False
LP002693,2,7948,7166.0,,,1.0,Y,False,False,False
LP002697,0,4680,2087.0,,,1.0,N,False,True,False
LP002699,2,17500,0.0,,,1.0,Y,False,False,False
LP002705,0,3775,0.0,,,1.0,Y,False,True,False
LP002706,1,5285,1430.0,,,0.0,Y,True,True,False
LP002714,1,2679,1302.0,,,1.0,Y,True,True,False
LP002716,0,6783,0.0,,,1.0,Y,True,True,False
LP002717,0,1025,5500.0,,,1.0,Y,False,False,False
LP002720,3+,4281,0.0,,,1.0,Y,False,False,True
LP002723,2,3588,0.0,,,0.0,N,False,False,False
LP002729,1,11250,0.0,,,1.0,N,False,True,False
LP002731,0,18165,0.0,,,1.0,Y,True,False,True
LP002732,0,2550,2042.0,,,1.0,Y,True,False,False
LP002734,0,6133,3906.0,,,1.0,Y,False,False,True
LP002738,2,3617,0.0,,,1.0,Y,False,True,False
LP002739,0,2917,536.0,,,1.0,N,True,False,False
LP002740,3+,6417,0.0,,,1.0,Y,False,False,False
LP002741,1,4608,2845.0,,,1.0,Y,False,True,False
LP002743,0,2138,0.0,,,0.0,N,False,True,False
LP002753,1,3652,0.0,,,1.0,Y,False,True,False
LP002755,1,2239,2524.0,,,1.0,Y,True,False,True
LP002757,0,3017,663.0,,,1.0,Y,True,True,False
LP002767,0,2768,1950.0,,,1.0,Y,False,False,False
LP002768,0,3358,0.0,,,1.0,N,True,True,False
LP002772,0,2526,1783.0,,,1.0,Y,False,False,False
LP002776,0,5000,0.0,,,0.0,N,False,True,False
LP002777,0,2785,2016.0,,,1.0,Y,False,False,False
LP002778,2,6633,0.0,,,0.0,N,False,False,False
LP002784,1,2492,2375.0,,,1.0,Y,True,False,False
LP002785,1,3333,3250.0,,,1.0,Y,False,False,True
LP002788,0,2454,2333.0,,,0.0,N,True,False,True
LP002789,0,3593,4266.0,,,0.0,N,False,False,False
LP002792,1,5468,1032.0,,,1.0,Y,False,True,False
LP002794,0,2667,1625.0,,,1.0,Y,False,False,True
LP002795,3+,10139,0.0,,,1.0,Y,False,True,False
LP002798,0,3887,2669.0,,,1.0,Y,False,True,False
LP002804,0,4180,2306.0,,,1.0,Y,False,True,False
LP002807,2,3675,242.0,,,1.0,Y,True,True,False
LP002813,1,19484,0.0,,,1.0,Y,False,True,False
LP002820,0,5923,2054.0,,,1.0,Y,False,False,False
LP002821,0,5800,0.0,,,1.0,Y,True,True,False
LP002832,2,8799,0.0,,,0.0,N,False,False,True
LP002833,0,4467,0.0,,,1.0,Y,True,False,False
LP002836,0,3333,0.0,,,1.0,Y,False,False,True
LP002837,3+,3400,2500.0,,,0.0,N,False,False,False
LP002840,0,2378,0.0,,,1.0,N,False,False,True
LP002841,0,3166,2064.0,,,0.0,N,False,False,True
LP002842,1,3417,1750.0,,,1.0,Y,False,False,True
LP002847,,5116,1451.0,,,0.0,N,False,False,True
LP002855,2,16666,0.0,,,1.0,Y,False,False,True
LP002862,2,6125,1625.0,,,1.0,N,True,True,False
LP002863,3+,6406,0.0,,,1.0,N,False,True,False
LP002868,2,3159,461.0,,,1.0,Y,False,False,True
LP002872,0,3087,2210.0,,,0.0,N,False,True,False
LP002874,0,3229,2739.0,,,1.0,Y,False,False,True
LP002877,1,1782,2232.0,,,1.0,Y,False,False,False
LP002888,0,3182,2917.0,,,1.0,Y,False,False,True
LP002892,2,6540,0.0,,,1.0,Y,False,True,False
LP002893,0,1836,33837.0,,,1.0,N,False,False,True
LP002894,0,3166,0.0,,,1.0,Y,False,True,False
LP002898,1,1880,0.0,,,1.0,N,False,False,False
LP002911,1,2787,1917.0,,,0.0,N,False,False,False
LP002912,1,4283,3000.0,,,1.0,N,False,False,False
LP002916,0,2297,1522.0,,,1.0,Y,False,False,True
LP002917,0,2165,0.0,,,1.0,Y,True,True,False
LP002925,0,4750,0.0,,,1.0,Y,False,True,False
LP002926,2,2726,0.0,,,0.0,N,False,True,False
LP002928,0,3000,3416.0,,,1.0,Y,False,True,False
LP002931,2,6000,0.0,,,1.0,N,False,True,False
LP002933,3+,9357,0.0,,,1.0,Y,False,True,False
LP002936,0,3859,3300.0,,,1.0,Y,False,False,False
LP002938,0,16120,0.0,,,1.0,Y,False,False,True
LP002940,0,3833,0.0,,,1.0,Y,True,False,False
LP002941,2,6383,1000.0,,,1.0,N,True,False,False
LP002943,,2987,0.0,,,0.0,N,False,True,False
LP002945,0,9963,0.0,,,1.0,Y,False,False,False
LP002948,2,5780,0.0,,,1.0,Y,False,False,True
LP002949,3+,416,41667.0,,,1.0,N,False,False,True
LP002950,0,2894,2792.0,,,1.0,Y,True,False,False
LP002953,3+,5703,0.0,,,1.0,Y,False,False,True
LP002958,0,3676,4301.0,,,1.0,Y,False,False,False
LP002959,1,12000,0.0,,,1.0,Y,False,True,False
LP002960,0,2400,3800.0,,,1.0,N,True,False,True
LP002961,1,3400,2500.0,,,1.0,Y,False,True,False
LP002964,2,3987,1411.0,,,1.0,Y,True,False,False
LP002974,0,3232,1950.0,,,1.0,Y,False,False,False
LP002978,0,2900,0.0,,,1.0,Y,False,False,False
LP002979,3+,4106,0.0,,,1.0,Y,False,False,False
LP002983,1,8072,240.0,,,1.0,Y,False,False,True
LP002984,2,7583,0.0,,,1.0,Y,False,False,True
LP002990,0,4583,0.0,,,0.0,N,False,True,False
